Gene	Start	Stop
ADK2	1	311
AGB1	312	585
AGX	586	880
ALG11	881	1159
ALIS1	1160	1346
AMP2B	1347	1698
AP3M1	1699	2043
AP3S1	2044	2173
AP4M	2174	2543
AP4S1	2544	2678
APBLC	2679	3243
AR21	3244	3384
ARP2	3385	3755
ARP3	3756	4119
ARPC1	4120	4510
ARPC4	4511	4673
ATG2	4674	4967
ATP6	4968	5105
ATP6V0A1	5106	5573
ATP6V0D1	5574	5872
ATSAR2	5873	6046
BAT1	6047	6428
BTUB	6429	6854
C3H4	6855	6990
CALR	6991	7282
CAPZ	7283	7475
CC1	7476	7699
CCDC113	7700	7944
CCDC37	7945	8262
CCDC40	8263	8917
CCDC65	8918	9296
CCT-A	9297	9806
CCT-B	9807	10309
CCT-D	10310	10819
CCT-E	10820	11346
CCT-G	11347	11859
CCT-N	11860	12360
CCT-T	12361	12862
CCT-Z	12863	13355
CDK5	13356	13729
CLAT	13730	15240
COP-BETA	15241	16026
COPE	16027	16271
COPG2	16272	16847
COPS6	16848	17082
CORO1C	17083	17448
CPN60	17449	17963
CRFG	17964	18362
CRNL1	18363	18942
CS	18943	19353
CTP	19354	19826
DHSA1	19827	20402
DHSB3	20403	20601
DIMT1L	20602	20855
DNAI2	20856	21318
DNAL1	21319	21476
DRG2	21477	21823
EFG-MITO	21824	22451
EFTUD1	22452	22941
EIF3C	22942	23288
EIF3I	23289	23563
EIF4A3	23564	23938
FAM	23939	24176
FTSJ1	24177	24374
GCST	24375	24699
GDI	24700	24830
GDI2	24831	25249
GLCN	25250	25511
GLGB2	25512	26071
GMPP3	26072	26400
GNB2L	26401	26685
GNL2	26686	27038
GRC5	27039	27242
GSS	27243	27553
GTUB	27554	27971
H2A	27972	28074
HMT1	28075	28376
HSP70MT	28377	28929
HYOU1	28930	29239
IF2B	29240	29373
IF2G	29374	29795
IF2P	29796	30346
IF6	30347	30577
IFT46	30578	30774
IFT57	30775	31044
IFT88	31045	31582
IMB1	31583	32218
IMP4	32219	32483
IPO4	32484	33018
IPO5	33019	33648
KDELR2	33649	33833
L10A	33834	34037
MAT	34038	34400
MCM-A	34401	34839
MCM-B	34840	35397
MCM-C	35398	35744
MCM-D	35745	36170
MCM-E	36171	36595
METTL1	36596	36792
MRA1	36793	36982
MTHFR	36983	37437
MTLPD2	37438	37896
NAA15	37897	38359
NDF1	38360	38775
NDUFV2-MITO	38776	38958
NFS1-MITO	38959	39355
NMD3	39356	39703
NOP5A	39704	40088
NSA2	40089	40342
NSF1-C	40343	40657
NSF1-G	40658	41028
NSF1-H	41029	41238
NSF1-I	41239	41641
NSF1-J	41642	42017
NSF1-K	42018	42398
NSF1-L	42399	42775
NSF1-M	42776	43172
ODBA	43173	43508
ODBB	43509	43825
ODO2A	43826	44054
ODPA2	44055	44353
ODPB	44354	44675
OPLAH	44676	45212
ORF2	45213	45388
PACE2-A	45389	45632
PACE2C	45633	45846
PACE5	45847	46013
PGM2	46014	46437
PIK3C3	46438	46678
PPP2R3	46679	46941
PPP2R5C	46942	47302
PPX2	47303	47603
PSD11	47604	47971
PSD7	47972	48232
PSMA-A	48233	48457
PSMA-B	48458	48676
PSMA-C	48677	48890
PSMA-E	48891	49115
PSMA-F	49116	49344
PSMA-G	49345	49580
PSMA-H	49581	49765
PSMA-J	49766	49963
PSMB-K	49964	50163
PSMB-L	50164	50361
PSMB-M	50362	50560
PSMB-N	50561	50765
PSMD	50766	51052
PSMD12	51053	51429
PSMD6	51430	51746
PURA	51747	52132
PYGB	52133	52880
RAD51A	52881	53180
RAN	53181	53380
RF1	53381	53784
RHEB	53785	53941
RICTOR	53942	54493
RPAC1	54494	54693
RPF1	54694	54907
RPL11	54908	55071
RPL12	55072	55226
RPL13A	55227	55390
RPL13E	55391	55512
RPL14E	55513	55626
RPL15	55627	55823
RPL17	55824	55969
RPL19	55970	56132
RPL2	56133	56380
RPL20	56381	56537
RPL21	56538	56650
RPL24A	56651	56750
RPL3	56751	57114
RPL30	57115	57211
RPL31	57212	57308
RPL32	57309	57435
RPL33	57436	57537
RPL35	57538	57655
RPL43	57656	57743
RPL44	57744	57833
RPL4B	57834	58137
RPL5	58138	58374
RPL7A	58375	58572
RPL9	58573	58743
RPN1B	58744	59485
RPO-A	59486	59991
RPO-B	59992	61099
RPO-C	61100	62001
RPPO	62002	62249
RPS10	62250	62335
RPS11	62336	62462
RPS12	62463	62574
RPS15	62575	62711
RPS16	62712	62848
RPS17	62849	62957
RPS18	62958	63097
RPS2	63098	63308
RPS20	63309	63406
RPS23	63407	63546
RPS26	63547	63642
RPS3	63643	63852
RPS4	63853	64102
RPS5	64103	64287
RPS6	64288	64469
RPS8	64470	64636
RPTOR	64637	65033
RRAGD	65034	65316
S15A	65317	65446
S15P	65447	65597
SAP40	65598	65796
SCO1-MITO	65797	65928
SCSB	65929	66297
SEC23	66298	66967
SF3B2	66968	67185
SND1	67186	67607
SPTC2	67608	68016
SPTLC1	68017	68272
SRA	68273	68562
SRP54	68563	68979
STXBP1	68980	69309
SUCA	69310	69594
SYGM1	69595	70129
TM9SF1	70130	70636
TMS	70637	70782
TOPO1	70783	71206
TRS	71207	71781
UBA3	71782	72064
UBE12	72065	72826
VAPA	72827	72873
VATA	72874	73453
VATB	73454	73908
VATC	73909	74134
VATE	74135	74311
VBP1	74312	74460
VPS18	74461	74886
VPS26B	74887	75125
WBSCR22	75126	75348
WD	75349	75589
WD66	75590	75927
WRS	75928	76297
XPB	76298	76680
YKT6	76681	76840
